0130323	秋田県	横手市	大雄根田谷地東
0130324	秋田県	横手市	大雄根田谷地
0130325	秋田県	横手市	大雄田根森東
0130326	秋田県	横手市	大雄上田村東
0130327	秋田県	横手市	大雄焼野
0130331	秋田県	横手市	大雄東高津野
0130332	秋田県	横手市	大雄新町西野添
0130333	秋田県	横手市	大雄新町西
0130334	秋田県	横手市	大雄新町
0130335	秋田県	横手市	大雄折橋
0130336	秋田県	横手市	大雄傾城塚南
0130337	秋田県	横手市	大雄折橋南
0130338	秋田県	横手市	大雄耳取西
0130339	秋田県	横手市	大雄耳取
0130341	秋田県	横手市	大雄四ツ屋
0130342	秋田県	横手市	大雄精兵村
0130343	秋田県	横手市	大雄田根森西
0130344	秋田県	横手市	大雄精兵西
0130345	秋田県	横手市	大雄本庄道北堰間
0130346	秋田県	横手市	大雄四ツ屋西
0130347	秋田県	横手市	大雄本庄道南
0130348	秋田県	横手市	大雄田根森
0130349	秋田県	横手市	大雄上田村西
0130351	秋田県	横手市	大雄上田村
0130352	秋田県	横手市	大雄一ノ関東
0130353	秋田県	横手市	大雄一ノ関
0130354	秋田県	横手市	大雄狐塚
0130355	秋田県	横手市	大雄上桜森
0130356	秋田県	横手市	大雄一ノ関南
0130357	秋田県	横手市	大雄向東
0130358	秋田県	横手市	大雄向
0130359	秋田県	横手市	大雄柏木
0130361	秋田県	横手市	大雄柏木西
0130362	秋田県	横手市	大雄柏木下
0130363	秋田県	横手市	大雄桜森西
0130364	秋田県	横手市	大雄袋谷地
0130365	秋田県	横手市	大雄鍛治村
0130371	秋田県	横手市	大雄文蔵開
0130372	秋田県	横手市	大雄上田村南
0130373	秋田県	横手市	大雄八柏谷地
0130374	秋田県	横手市	大雄八柏中村東
0130375	秋田県	横手市	大雄八柏釜蓋
0130376	秋田県	横手市	大雄八柏馬道添
0130377	秋田県	横手市	大雄八柏中村
0130378	秋田県	横手市	大雄八柏街道添
0130379	秋田県	横手市	大雄八柏家間
0130381	秋田県	横手市	大雄八柏下村
0130382	秋田県	横手市	大雄上堰東
0130383	秋田県	横手市	大雄八柏村西
0130384	秋田県	横手市	大雄八柏村表
0130385	秋田県	横手市	大雄万貝
0130402	秋田県	横手市	大雄八柏
0130404	秋田県	横手市	大雄上柏木
0130405	秋田県	横手市	大雄南四津屋
0130406	秋田県	横手市	大雄西四津屋
0130407	秋田県	横手市	大雄四津屋下
0130408	秋田県	横手市	大雄北四津屋
0130409	秋田県	横手市	大雄東四津屋
0130411	秋田県	横手市	大雄剰水東
0130412	秋田県	横手市	大雄剰水
0130413	秋田県	横手市	大雄宮田
0130414	秋田県	横手市	大雄藤巻
0130415	秋田県	横手市	大雄藤巻西
0130416	秋田県	横手市	大雄藤巻中島
0130417	秋田県	横手市	大雄六町下
0130418	秋田県	横手市	大雄六町東
0130419	秋田県	横手市	大雄六町
0130421	秋田県	横手市	大雄江原
